textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
135,OBAMA,I’m happy to have a longer conversation —,0.01822079,0.740933,0.5527374,0.32067287,0.05854601,0.6241386,0.10297144,0.8614891
136,OBAMA,— about foreign policy.,0.005780388,0.09478993,0.07800866,0.29787818,0.10646603,0.15809801,0.057501856,0.52614826
137,OBAMA,"OK. I’m happy to do that, too.",0.015770407,0.80519694,0.57896686,0.21843931,0.06832278,0.53325564,0.0624929,0.8452249
138,OBAMA,I just want to make sure that —,0.015833238,0.72545785,0.43311197,0.6291581,0.07721034,0.62942684,0.05456208,0.777631
139,OBAMA,— all of these wonderful folks are going to have a chance to get some of their questions answered.,0.012943043,0.3823731,0.59204465,0.27846095,0.14423282,0.24157341,0.22909802,0.87175035
140,OBAMA,"We’re a nation that believes in the Second Amendment, and I believe in the Second Amendment. We’ve got a long tradition of hunting and sportsmen and people who want to make sure they can protect themselves. But there have been too many instances during the course of my presidency, where I’ve had to comfort families who have lost somebody. Most recently out in Aurora. You know, just a couple of weeks ago, actually, probably about a month, I saw a mother, who I had met at the bedside of her son, who had been shot in that theater. And her son had been shot through the head. And we spent some time, and we said a prayer and, remarkably, about two months later, this young man and his mom showed up, and he looked unbelievable, good as new. But there were a lot of families who didn’t have that good fortune and whose sons or daughters or husbands didn’t survive. So my belief is that, (A), we have to enforce the laws we’ve already got, make sure that we’re keeping guns out of the hands of criminals, those who are mentally ill. We’ve done a much better job in terms of background checks, but we’ve got more to do when it comes to enforcement. But I also share your belief that weapons that were designed for soldiers in war theaters don’t belong on our streets. And so what I’m trying to do is to get a broader conversation about how do we reduce the violence generally. Part of it is seeing if we can get an assault weapons ban reintroduced. But part of it is also looking at other sources of the violence. Because frankly, in my home town of Chicago, there’s an awful lot of violence and they’re not using AK-47s. They’re using cheap hand guns. And so what can we do to intervene, to make sure that young people have opportunity; that our schools are working; that if there’s violence on the streets, that working with faith groups and law enforcement, we can catch it before it gets out of control. And so what I want is a — is a comprehensive strategy. Part of it is seeing if we can get automatic weapons that kill folks in amazing numbers out of the hands of criminals and the mentally ill. But part of it is also going deeper and seeing if we can get into these communities and making sure we catch violent impulses before they occur.",0.091913216,0.8756662,0.896093,0.6319482,0.88242775,0.76719326,0.88065386,0.8755388
141,ROMNEY,"Yeah, I’m not in favor of new pieces of legislation on — on guns and taking guns away or making certain guns illegal. We, of course, don’t want to have automatic weapons, and that’s already illegal in this country to have automatic weapons. What I believe is we have to do, as the president mentioned towards the end of his remarks there, which is to make enormous efforts to enforce the gun laws that we have, and to change the culture of violence that we have. And you ask how — how are we going to do that? And there are a number of things. He mentioned good schools. I totally agree. We were able to drive our schools to be number one in the nation in my state. And I believe if we do a better job in education, we’ll — we’ll give people the — the hope and opportunity they deserve and perhaps less violence from that. But let me mention another thing. And that is parents. We need moms and dads, helping to raise kids. Wherever possible the — the benefit of having two parents in the home, and that’s not always possible. A lot of great single moms, single dads. But gosh to tell our kids that before they have babies, they ought to think about getting married to someone, that’s a great idea. Because if there’s a two parent family, the prospect of living in poverty goes down dramatically. The opportunities that the child will — will be able to achieve increase dramatically. So we can make changes in the way our culture works to help bring people away from violence and give them opportunity, and bring them in the American system. The — the greatest failure we’ve had with regards to — to gun violence in some respects is what — what is known as Fast and Furious. Which was a program under this administration, and how it worked exactly I think we don’t know precisely, where thousands of automatic, and AK-47 type weapons were — were given to people that ultimately gave them to — to drug lords. They used those weapons against — against their own citizens and killed Americans with them. And this was a — this was a program of the government. For what purpose it was put in place, I can’t imagine. But it’s one of the great tragedies related to violence in our society which has occurred during this administration. Which I think the American people would like to understand fully, it’s been investigated to a degree, but — but the administration has carried out executive privilege to prevent all of the information from coming out.",0.11057663,0.8791018,0.8469498,0.7009733,0.8954152,0.5608956,0.83800477,0.84463096
142,ROMNEY,"Well, Candy, actually, in my state, the pro-gun folks and the anti-gun folks came together and put together a piece of legislation. And it’s referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted. There were hunting opportunities, for instance, that haven’t previously been available and so forth, so it was a mutually agreed- upon piece of legislation. That’s what we need more of, Candy. What we have right now in Washington is a place that’s gridlocked.",0.063027434,0.9235495,0.7431606,0.6310178,0.8390703,0.74571663,0.7991433,0.83690864
143,ROMNEY,We have —,0.013005874,0.5673467,0.31996915,0.5015497,0.18201867,0.5187893,0.07281966,0.67838573
144,OBAMA,Candy?,0.01225191,0.2772712,0.19173165,0.5423189,0.089099705,0.3641711,0.030794177,0.63030756
145,ROMNEY,— we haven’t had the leadership in Washington to work on a bipartisan basis. I was able to do that in my state and bring these two together.,0.009864358,0.90690243,0.61781675,0.19174455,0.24843976,0.67953056,0.36647752,0.9095252
146,OBAMA,"The — first of all, I think Governor Romney was for an assault weapons ban before he was against it. And he said that the reason he changed his mind was, in part, because he was seeking the endorsement of the National Rifle Association. So that’s on the record. But I think that one area we agree on is the important of parents and the importance of schools, because I do believe that if our young people have opportunity, then they are less likely to engage in these kinds of violent acts. We’re not going to eliminate everybody who is mentally disturbed and we have got to make sure they don’t get weapons. But we can make a difference in terms ensuring that every young person in America, regardless of where they come from, what they look like, have a chance to succeed. And, Candy, we haven’t had a chance to talk about education much, but I think it is very important to understand that the reforms we’ve put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed. We’re starting to see gains in math and science. When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now. And in fact, employers are looking for skilled workers. And so we’re matching them up. Giving them access to higher education. As I said, we have made sure that millions of young people are able to get an education that they weren’t able to get before. Now…",0.11036996,0.90189,0.83981377,0.68457323,0.87629336,0.61494935,0.8664323,0.886068
147,OBAMA,But — but it’ll — it’ll — it’ll be…,0.012943043,0.4578922,0.31009308,0.19174455,0.04462844,0.373742,0.026570914,0.60836554
148,OBAMA,… just one second.,0.017592486,0.54960024,0.31009308,0.19174455,0.08243042,0.5993944,0.055537287,0.6471633
149,OBAMA,"Because — because this is important. This is part of the choice in this election. When Governor Romney was asked whether teachers, hiring more teachers was important to growing our economy, Governor Romney said that doesn’t grow our economy. When — when he was asked would class size…",0.01646154,0.6660454,0.3703159,0.76575387,0.5528027,0.09591586,0.51857793,0.77355856
150,OBAMA,I understand.,0.012691722,0.81025815,0.62449014,0.57913995,0.115097,0.63474107,0.060482763,0.8296525
151,OBAMA,But this will make a difference in terms of whether or not we can move this economy forward for these young people…,0.010618322,0.5896652,0.6413147,0.19174455,0.08243042,0.30789703,0.10891146,0.7660173
152,OBAMA,… and reduce our violence.,0.05255287,0.5762543,0.6328791,0.28168398,0.04575446,0.21249197,0.060482763,0.6456206
153,ROMNEY,"Boy, great question and important question, because you’re absolutely right. The place where we’ve seen manufacturing go has been China. China is now the largest manufacturer in the world. It used to be the United States of America. A lot of good people have lost jobs. A half a million manufacturing jobs have been lost in the last four years. That’s total over the last four years. One of the reasons for that is that people think it’s more attractive in some cases to go offshore than to stay here. We have made it less attractive for enterprises to stay here than to go offshore from time to time. What I will do as president is make sure it’s more attractive to come to America again. This is the way we’re going to create jobs in this country. It’s not by trickle-down government, saying we’re going to take more money from people and hire more government workers, raise more taxes, put in place more regulations. Trickle-down government has never worked here, has never worked anywhere. I want to make America the most attractive place in the world for entrepreneurs, for small business, for big business, to invest and grow in America. Now, we’re going to have to make sure that as we trade with other nations that they play by the rules. And China hasn’t. One of the reasons — or one of the ways they don’t play by the rules is artificially holding down the value of their currency. Because if they put their currency down low, that means their prices on their goods are low. And that makes them advantageous in the marketplace. We lose sales. And manufacturers here in the U.S. making the same products can’t compete. China has been a currency manipulator for years and years and years. And the president has a regular opportunity to label them as a currency manipulator, but refuses to do so. On day one, I will label China a currency manipulator, which will allow me as president to be able to put in place, if necessary, tariffs where I believe that they are taking unfair advantage of our manufacturers. So we’re going to make sure that people we trade with around the world play by the rules. But let me — let me not just stop there. Don’t forget, what’s key to bringing back jobs here is not just finding someone else to punish, and I’m going to be strict with people who we trade with to make sure they — they follow the law and play by the rules, but it’s also to make America the most attractive place in the world for businesses of all kinds. That’s why I want to down the tax rates on small employers, big employers, so they want to be here. Canada’s tax rate on companies is now 15 percent. Ours is 35 percent. So if you’re starting a business, where would you rather start it? We have to be competitive if we’re going to create more jobs here. Regulations have quadrupled. The rate of regulations quadrupled under this president. I talk to small businesses across the country. They say, “We feel like we’re under attack from our own government.” I want to make sure that regulators see their job as encouraging small business, not crushing it. And there’s no question but that Obamacare has been an extraordinary deterrent to enterprises of all kinds hiring people. My priority is making sure that we get more people hired. If we have more people hired, if we get back manufacturing jobs, if we get back all kinds of jobs into this country, then you’re going to see rising incomes again. The reason incomes are down is because unemployment is so high. I know what it takes to get this to happen, and my plan will do that, and one part of it is to make sure that we keep China playing by the rules.",0.04760506,0.85914946,0.84068066,0.50928706,0.8934454,0.6989971,0.8838378,0.79692394
154,OBAMA,"OK. We need to create jobs here. And both Governor Romney and I agree actually that we should lower our corporate tax rate. It’s too high. But there’s a difference in terms of how we would do it. I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore. All those changes in our tax code would make a difference. Now, Governor Romney actually wants to expand those tax breaks. One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don’t have to pay U.S. taxes. But, of course, if you’re a small business or a mom-and-pop business or a big business starting up here, you’ve got to pay even the reduced rate that Governor Romney’s talking about. And it’s estimated that that will create 800,000 new jobs. The problem is they’ll be in china. Or India. Or Germany. That’s not the way we’re going to create jobs here. The way we’re going to create jobs here is not just to change our tax code, but also to double our exports. And we are on pace to double our exports, one of the commitments I made when I was president. That’s creating tens of thousands of jobs all across the country. That’s why we’ve kept on pushing trade deals, but trade deals that make sure that American workers and American businesses are getting a good deal. Now, Governor Romney talked about China, as I already indicated. In the private sector, Governor Romney’s company invested in what were called pioneers of outsourcing. That’s not my phrase. That’s what reporters called it. And as far as currency manipulation, the currency has actually gone up 11 percent since I’ve been president because we have pushed them hard. And we’ve put unprecedented trade pressure on China. That’s why exports have significantly increased under my presidency. That’s going to help to create jobs here.",0.04067813,0.8400831,0.7177128,0.5296796,0.86273116,0.496272,0.895189,0.85319936
155,ROMNEY,"The answer is very straightforward. We can compete with anyone in the world as long as the playing field is level. China’s been cheating over the years. One by holding down the value of their currency. Number two, by stealing our intellectual property; our designs, our patents, our technology. There’s even an Apple store in China that’s a counterfeit Apple store, selling counterfeit goods. They hack into our computers. We will have to have people play on a fair basis, that’s number one. Number two, we have to make America the most attractive place for entrepreneurs, for people who want to expand their business. That’s what brings jobs in. The president’s characterization of my tax plan…",0.2524482,0.75881344,0.6998729,0.3011325,0.7926708,0.54791564,0.6988628,0.7022567
156,ROMNEY,…is completely…is completely…,0.021549871,0.37760857,0.26103324,0.4269254,0.07980745,0.4145413,0.03689402,0.6101279
157,ROMNEY,…is completely false. Let me tell you…,0.09525062,0.21934268,0.15442306,0.21843931,0.0379996,0.32634202,0.026570914,0.44598937
158,OBAMA,"Candy, there are some jobs that are not going to come back. Because they are low wage, low skill jobs. I want high wage, high skill jobs. That’s why we have to emphasize manufacturing. That’s why we have to invest in advanced manufacturing. That’s why we’ve got to make sure that we’ve got the best science and research in the world. And when we talk about deficits, if we’re adding to our deficit for tax cuts for folks who don’t need them, and we’re cutting investments in research and science that will create the next Apple, create the next new innovation that will sell products around the world, we will lose that race. If we’re not training engineers to make sure that they are equipped here in this country. Then companies won’t come here. Those investments are what’s going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",0.037105743,0.62850696,0.7154619,0.22753993,0.7961262,0.29427764,0.8240899,0.8163518
159,ROMNEY,Government does not create jobs. Government does not create jobs.,0.036162965,0.10090817,0.08588872,0.10072401,0.05263899,0.11003077,0.05070595,0.3196519
160,ROMNEY,Barry? Where is Barry?,0.018849092,0.31599885,0.1625211,0.7621369,0.04462844,0.29427764,0.007800023,0.52978563
161,ROMNEY,"Thank you, and that’s an opportunity for me, and I appreciate it. In the nature of a campaign, it seems that some campaigns are focused on attacking a person rather than prescribing their own future and the things they’d like to do. In the course of that, I think the president’s campaign has tried to characterize me as — as someone who’s very different than who I am. I care about 100 percent of the American people. I want 100 percent of the American people to have a bright and prosperous future. I care about our kids. I understand what it takes to make a bright and prosperous future for America again. I spent my life in the private sector, not in government. I’m a guy who wants to help with the experience I have, the American people. My — my passion probably flows from the fact that I believe in God. And I believe we’re all children of the same God. I believe we have a responsibility to care for one another. I — I served as a missionary for my church. I served as a pastor in my congregation for about 10 years. I’ve sat across the table from people who were out of work and worked with them to try and find new work or to help them through tough times. I went to the Olympics when they were in trouble to try and get them on track. And as governor of my state, I was able to get 100 percent of my people insured, all my kids, about 98 percent of the adults. I was able also to get our schools ranked number one in the nation, so 100 percent of our kids would have a bright opportunity for a future.",0.081625134,0.93106115,0.87054175,0.33050102,0.8619384,0.88138765,0.8229188,0.8890767
162,ROMNEY,"I understand that I can get this country on track again. We don’t have to settle for what we’re going through. We don’t have to settle for gasoline at four bucks. We don’t have to settle for unemployment at a chronically high level. We don’t have to settle for 47 million people on food stamps. We don’t have to settle for 50 percent of kids coming out of college not able to get work. We don’t have to settle for 23 million people struggling to find a good job. If I become president, I’ll get America working again. I will get us on track to a balanced budget. The president hasn’t. I will. I’ll make sure we can reform Medicare and Social Security to preserve them for coming — coming generations. The president said he would. He didn’t.",0.09481675,0.8581692,0.8627048,0.22443059,0.6375408,0.686453,0.6524925,0.8078011
163,ROMNEY,"I’ll get our incomes up. And by the way, I’ve done these things. I served as governor and showed I could get them done.",0.010681152,0.79636,0.43804434,0.36358526,0.21453366,0.7837403,0.34075785,0.8551767
164,OBAMA,"Barry, I think a lot of this campaign, maybe over the last four years, has been devoted to this nation that I think government creates jobs, that that somehow is the answer. That’s not what I believe. I believe that the free enterprise system is the greatest engine of prosperity the world’s ever known. I believe in self-reliance and individual initiative and risk takers being rewarded. But I also believe that everybody should have a fair shot and everybody should do their fair share and everybody should play by the same rules, because that’s how our economy’s grown. That’s how we built the world’s greatest middle class. And — and that is part of what’s at stake in this election. There’s a fundamentally different vision about how we move our country forward. I believe Governor Romney is a good man. Loves his family, cares about his faith. But I also believe that when he said behind closed doors that 47 percent of the country considered themselves victims who refuse personal responsibility, think about who he was talking about. Folks on Social Security who’ve worked all their lives. Veterans who’ve sacrificed for this country. Students who are out there trying to hopefully advance their own dreams, but also this country’s dreams. Soldiers who are overseas fighting for us right now. People who are working hard every day, paying payroll tax, gas taxes, but don’t make enough income. And I want to fight for them. That’s what I’ve been doing for the last four years. Because if they succeed, I believe the country succeeds. When my grandfather fought in World War II and he came back and he got a G.I. Bill and that allowed him to go to college, that wasn’t a handout. That was something that advanced the entire country. And I want to make sure that the next generation has those same opportunities. That’s why I’m asking for your vote and that’s why I’m asking for another four years.",0.026617315,0.9413268,0.85189044,0.45134112,0.8507296,0.7814647,0.8471371,0.93529034
