textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
67,TRUMP,That has not been debunked.,0.014953613,0.090955414,0.055129316,0.584078,0.064608715,0.10391455,0.045059014,0.44598937
68,CLINTON,… go to HillaryClinton.com and you can see it.,0.018095128,0.16059916,0.07800866,0.08485947,0.06338342,0.18186516,0.09369614,0.42020884
69,TRUMP,"I was against—I was against the war in Iraq. Has not been debunked. And you voted for it. And you shouldn’t have. Well, I just want to say…",0.054037213,0.86155736,0.59636974,0.47910172,0.297003,0.74785435,0.18753955,0.6564528
70,TRUMP,Excuse me. She just went about 25 seconds over her time.,0.034748793,0.25208217,0.15040267,0.34367463,0.07209374,0.62019,0.07387768,0.48279697
71,TRUMP,"Could I just respond to this, please?",0.017718147,0.45330486,0.20029442,0.90851206,0.065840356,0.3689464,0.011509598,0.5934472
72,TRUMP,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens. When we want to send them back to their country, their country says we don’t want them. In some cases, they’re murderers, drug lords, drug problems. And they don’t want them. And Hillary Clinton, when she was secretary of state, said that’s OK, we can’t force it into their country. Let me tell you, I’m going to force them right back into their country. They’re murderers and some very bad people. And I will tell you very strongly, when Bernie Sanders said she had bad judgment, she has really bad judgment, because we are letting people into this country that are going to cause problems and crime like you’ve never seen. We’re also letting drugs pour through our southern border at a record clip. At a record clip. And it shouldn’t be allowed to happen. ICE just endorsed me. They’ve never endorsed a presidential candidate. The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border. She doesn’t. She wants amnesty for everybody. Come right in. Come right over. It’s a horrible thing she’s doing. She’s got bad judgment, and honestly, so bad that she should never be president of the United States. That I can tell you.",0.4269174,0.8521268,0.83153635,0.48842382,0.79576266,0.69620043,0.54938364,0.611894
73,CLINTON,"Well, right. As I recall, that was something I said about Abraham Lincoln after having seen the wonderful Steven Spielberg movie called “Lincoln.” It was a master class watching President Lincoln get the Congress to approve the 13th Amendment. It was principled, and it was strategic. And I was making the point that it is hard sometimes to get the Congress to do what you want to do and you have to keep working at it. And, yes, President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments. That was a great—I thought a great display of presidential leadership. But, you know, let’s talk about what’s really going on here, Martha, because our intelligence community just came out and said in the last few days that the Kremlin, meaning Putin and the Russian government, are directing the attacks, the hacking on American accounts to influence our election. And WikiLeaks is part of that, as are other sites where the Russians hack information, we don’t even know if it’s accurate information, and then they put it out. We have never in the history of our country been in a situation where an adversary, a foreign power, is working so hard to influence the outcome of the election. And believe me, they’re not doing it to get me elected. They’re doing it to try to influence the election for Donald Trump. Now, maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in Moscow, I don’t know the reasons. But we deserve answers. And we should demand that Donald release all of his tax returns so that people can see what are the entanglements and the financial relationships that he has…",0.07687678,0.8642152,0.4805642,0.77444583,0.8307078,0.32634202,0.8087333,0.8746801
74,CLINTON,… with the Russians and other foreign powers.,0.020960633,0.13963868,0.09935612,0.2688226,0.09045299,0.24585372,0.043212753,0.39307475
75,TRUMP,"Well, I think I should respond, because—so ridiculous. Look, now she’s blaming—she got caught in a total lie. Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things—WikiLeaks that just came out. And she lied. Now she’s blaming the lie on the late, great Abraham Lincoln. That’s one that I haven’t… OK, Honest Abe, Honest Abe never lied. That’s the good thing. That’s the big difference between Abraham Lincoln and you. That’s a big, big difference. We’re talking about some difference. But as far as other elements of what she was saying, I don’t know Putin. I think it would be great if we got along with Russia because we could fight ISIS together, as an example. But I don’t know Putin. But I notice, anytime anything wrong happens, they like to say the Russians are—she doesn’t know if it’s the Russians doing the hacking. Maybe there is no hacking. But they always blame Russia. And the reason they blame Russia because they think they’re trying to tarnish me with Russia. I know nothing about Russia. I know—I know about Russia, but I know nothing about the inner workings of Russia. I don’t deal there. I have no businesses there. I have no loans from Russia. I have a very, very great balance sheet, so great that when I did the Old Post Office on Pennsylvania Avenue, the United States government, because of my balance sheet, which they actually know very well, chose me to do the Old Post Office, between the White House and Congress, chose me to do the Old Post Office. One of the primary things, in fact, perhaps the primary thing was balance sheet. But I have no loans with Russia. You could go to the United States government, and they would probably tell you that, because they know my sheet very well in order to get that development I had to have. Now, the taxes are a very simple thing. As soon as I have—first of all, I pay hundreds of millions of dollars in taxes. Many of her friends took bigger deductions. Warren Buffett took a massive deduction. Soros, who’s a friend of hers, took a massive deduction. Many of the people that are giving her all this money that she can do many more commercials than me gave her—took massive deductions. I pay hundreds of millions of dollars in taxes. But—but as soon as my routine audit is finished, I’ll release my returns. I’ll be very proud to. They’re actually quite great.",0.45703048,0.8955936,0.47305417,0.6347418,0.78174424,0.7853661,0.61721325,0.8134013
76,TRUMP,"Well, one thing I’d do is get rid of carried interest. One of the greatest provisions for people like me, to be honest with you, I give up a lot when I run, because I knock out the tax code. And she could have done this years ago, by the way. She’s a United States—she was a United States senator. She complains that Donald Trump took advantage of the tax code. Well, why didn’t she change it? Why didn’t you change it when you were a senator? The reason you didn’t is that all your friends take the same advantage that I do. And I do. You have provisions in the tax code that, frankly, we could change. But you wouldn’t change it, because all of these people give you the money so you can take negative ads on Donald Trump. But—and I say that about a lot of things. You know, I’ve heard Hillary complaining about so many different things over the years. “I wish you would have done this.” But she’s been there for 30 years she’s been doing this stuff. She never changed. And she never will change. She never will change. We’re getting rid of carried interest provisions. I’m lowering taxes actually, because I think it’s so important for corporations, because we have corporations leaving—massive corporations and little ones, little ones can’t form. We’re getting rid of regulations which goes hand in hand with the lowering of the taxes. But we’re bringing the tax rate down from 35 percent to 15 percent. We’re cutting taxes for the middle class. And I will tell you, we are cutting them big league for the middle class. And I will tell you, Hillary Clinton is raising your taxes, folks. You can look at me. She’s raising your taxes really high. And what that’s going to do is a disaster for the country. But she is raising your taxes and I’m lowering your taxes. That in itself is a big difference. We are going to be thriving again. We have no growth in this country. There’s no growth. If China has a GDP of 7 percent, it’s like a national catastrophe. We’re down at 1 percent. And that’s, like, no growth. And we’re going lower, in my opinion. And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world. And I’m bringing them down to one of the lower in the world. And I think it’s so important—one of the most important things we can do. But she is raising everybody’s taxes massively.",0.112850055,0.8991291,0.8374935,0.5601192,0.8453275,0.8033034,0.7216216,0.74758667
77,CLINTON,"Well, everything you’ve heard just now from Donald is not true. I’m sorry I have to keep saying this, but he lives in an alternative reality. And it is sort of amusing to hear somebody who hasn’t paid federal income taxes in maybe 20 years talking about what he’s going to do. But I’ll tell you what he’s going to do. His plan will give the wealthy and corporations the biggest tax cuts they’ve ever had, more than the Bush tax cuts by at least a factor of two. Donald always takes care of Donald and people like Donald, and this would be a massive gift. And, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families. Now, here’s what I want to do. I have said nobody who makes less than $250,000 a year—and that’s the vast majority of Americans as you know—will have their taxes raised, because I think we’ve got to go where the money is. And the money is with people who have taken advantage of every single break in the tax code. And, yes, when I was a senator, I did vote to close corporate loopholes. I voted to close, I think, one of the loopholes he took advantage of when he claimed a billion-dollar loss that enabled him to avoid paying taxes. I want to have a tax on people who are making a million dollars. It’s called the Buffett rule. Yes, Warren Buffett is the one who’s gone out and said somebody like him should not be paying a lower tax rate than his secretary. I want to have a surcharge on incomes above $5 million. We have to make up for lost times, because I want to invest in you. I want to invest in hard-working families. And I think it’s been unfortunate, but it’s happened, that since the Great Recession, the gains have all gone to the top. And we need to reverse that. People like Donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong.",0.11223003,0.88254756,0.841524,0.4760018,0.7568905,0.7587914,0.73498,0.8198948
78,CLINTON,"And we’re going to make sure that nobody, no corporation, and no individual can get away without paying his fair share to support our country.",0.02048268,0.731637,0.70499575,0.08704651,0.075921565,0.16817981,0.21889962,0.7596595
79,TRUMP,"Of course I do. Of course I do. And so do all of her donors, or most of her donors. I know many of her donors. Her donors took massive tax write-offs.",0.014953613,0.4809408,0.21835022,0.09484769,0.18907832,0.5993944,0.13978578,0.42020884
80,TRUMP,"A lot of my—excuse me, Anderson—a lot of my write- off was depreciation and other things that Hillary as a senator allowed. And she’ll always allow it, because the people that give her all this money, they want it. That’s why. See, I understand the tax code better than anybody that’s ever run for president. Hillary Clinton—and it’s extremely complex—Hillary Clinton has friends that want all of these provisions, including they want the carried interest provision, which is very important to Wall Street people. But they really want the carried interest provision, which I believe Hillary’s leaving. Very interesting why she’s leaving carried interest. But I will tell you that, number one, I pay tremendous numbers of taxes. I absolutely used it. And so did Warren Buffett and so did George Soros and so did many of the other people that Hillary is getting money from. Now, I won’t mention their names, because they’re rich, but they’re not famous. So we won’t make them famous.",0.11378009,0.86324763,0.5898851,0.67605454,0.73220074,0.77929866,0.6794257,0.84996694
81,TRUMP,"No, but I pay tax, and I pay federal tax, too. But I have a write-off, a lot of it’s depreciation, which is a wonderful charge. I love depreciation. You know, she’s given it to us. Hey, if she had a problem—for 30 years she’s been doing this, Anderson. I say it all the time. She talks about health care. Why didn’t she do something about it? She talks about taxes. Why didn’t she do something about it? She doesn’t do anything about anything other than talk. With her, it’s all talk and no action.",0.14256015,0.80519694,0.5527374,0.5939831,0.49563363,0.843757,0.4437381,0.7747214
82,TRUMP,"And, again, Bernie Sanders, it’s really bad judgment. She has made bad judgment not only on taxes. She’s made bad judgments on Libya, on Syria, on Iraq. I mean, her and Obama, whether you like it or not, the way they got out of Iraq, the vacuum they’ve left, that’s why ISIS formed in the first place. They started from that little area, and now they’re in 32 different nations, Hillary. Congratulations. Great job.",0.11305673,0.7563304,0.60941595,0.46981502,0.58397037,0.3217009,0.4886178,0.7677549
83,CLINTON,"Well, here we go again. I’ve been in favor of getting rid of carried interest for years, starting when I was a senator from New York. But that’s not the point here.",0.022610499,0.79383975,0.34489664,0.11476911,0.19985782,0.6188775,0.29386204,0.8274328
84,TRUMP,Why didn’t you do it? Why didn’t you do it?,0.019854378,0.2562081,0.17903334,0.81859136,0.08111562,0.37855807,0.009271503,0.45454627
85,CLINTON,Because I was a senator with a Republican president.,0.010995304,0.80899215,0.08588872,0.2688226,0.067078255,0.7249264,0.061485674,0.548159
86,TRUMP,"Oh, really?",0.013508516,0.5314953,0.2707453,0.73418164,0.10361524,0.4188109,0.02164699,0.6364095
87,CLINTON,I will be the president and we will get it done. That’s exactly right.,0.016712861,0.8786104,0.5121217,0.28168398,0.033701215,0.44916433,0.08032035,0.86854726
88,TRUMP,"You could have done it, if you were an effective—if you were an effective senator, you could have done it. If you were an effective senator, you could have done it. But you were not an effective senator.",0.07291982,0.43502206,0.3957108,0.2401508,0.15436298,0.11932958,0.15230086,0.71029377
89,CLINTON,"You know, under our Constitution, presidents have something called veto power. Look, he has now said repeatedly, “30 years this and 30 years that.” So let me talk about my 30 years in public service. I’m very glad to do so. Eight million kids every year have health insurance, because when I was first lady I worked with Democrats and Republicans to create the Children’s Health Insurance Program. Hundreds of thousands of kids now have a chance to be adopted because I worked to change our adoption and foster care system. After 9/11, I went to work with Republican mayor, governor and president to rebuild New York and to get health care for our first responders who were suffering because they had run toward danger and gotten sickened by it. Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done. When I was secretary of state, I went around the world advocating for our country, but also advocating for women’s rights, to make sure that women had a decent chance to have a better life and negotiated a treaty with Russia to lower nuclear weapons. Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years. I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time. And as president, I will take that work, that bipartisan work, that finding common ground, because you have to be able to get along with people to get things done in Washington.",0.09958932,0.8989736,0.85994655,0.20355904,0.8695568,0.87804806,0.894178,0.91473055
90,CLINTON,"And I’ve proven that I can, and for 30 years, I’ve produced results for people.",0.012880214,0.7787711,0.29520884,0.15779574,0.12764418,0.8305244,0.13050923,0.8417529
91,TRUMP,"She said a lot of things that were false. I mean, I think we should be allowed to maybe…",0.102192536,0.50845575,0.43311197,0.38030803,0.089099705,0.30333814,0.07494016,0.5630719
92,TRUMP,Excuse me. Because she has been a disaster as a senator. A disaster.,0.46982017,0.41112322,0.10564658,0.25602922,0.020378642,0.19664992,0.029940741,0.4806
93,CLINTON,"Well, the situation in Syria is catastrophic. And every day that goes by, we see the results of the regime by Assad in partnership with the Iranians on the ground, the Russians in the air, bombarding places, in particular Aleppo, where there are hundreds of thousands of people, probably about 250,000 still left. And there is a determined effort by the Russian air force to destroy Aleppo in order to eliminate the last of the Syrian rebels who are really holding out against the Assad regime. Russia hasn’t paid any attention to ISIS. They’re interested in keeping Assad in power. So I, when I was secretary of state, advocated and I advocate today a no-fly zone and safe zones. We need some leverage with the Russians, because they are not going to come to the negotiating table for a diplomatic resolution, unless there is some leverage over them. And we have to work more closely with our partners and allies on the ground. But I want to emphasize that what is at stake here is the ambitions and the aggressiveness of Russia. Russia has decided that it’s all in, in Syria. And they’ve also decided who they want to see become president of the United States, too, and it’s not me. I’ve stood up to Russia. I’ve taken on Putin and others, and I would do that as president. I think wherever we can cooperate with Russia, that’s fine. And I did as secretary of state. That’s how we got a treaty reducing nuclear weapons. It’s how we got the sanctions on Iran that put a lid on the Iranian nuclear program without firing a single shot. So I would go to the negotiating table with more leverage than we have now. But I do support the effort to investigate for crimes, war crimes committed by the Syrians and the Russians and try to hold them accountable.",0.20149297,0.8593899,0.8168777,0.50928706,0.84803337,0.43171954,0.802752,0.8517704
94,TRUMP,"First of all, she was there as secretary of state with the so-called line in the sand, which…",0.043646812,0.15358509,0.13058923,0.51704997,0.117999926,0.08413648,0.10951143,0.59152764
95,CLINTON,"No, I wasn’t. I was gone. I hate to interrupt you, but at some point…",0.15987846,0.82422006,0.5942055,0.5575692,0.089099705,0.756642,0.0686341,0.6974527
96,TRUMP,OK. But you were in contact—excuse me. You were…,0.020842785,0.4624895,0.2707453,0.7963651,0.121110424,0.3833935,0.03689402,0.658008
97,CLINTON,"At some point, we need to do some fact-checking here.",0.011120965,0.18892528,0.10744284,0.28491214,0.022364672,0.08326544,0.045988884,0.6364095
98,TRUMP,"You were in total contact with the White House, and perhaps, sadly, Obama probably still listened to you. I don’t think he would be listening to you very much anymore. Obama draws the line in the sand. It was laughed at all over the world what happened. Now, with that being said, she talks tough against Russia. But our nuclear program has fallen way behind, and they’ve gone wild with their nuclear program. Not good. Our government shouldn’t have allowed that to happen. Russia is new in terms of nuclear. We are old. We’re tired. We’re exhausted in terms of nuclear. A very bad thing. Now, she talks tough, she talks really tough against Putin and against Assad. She talks in favor of the rebels. She doesn’t even know who the rebels are. You know, every time we take rebels, whether it’s in Iraq or anywhere else, we’re arming people. And you know what happens? They end up being worse than the people. Look at what she did in Libya with Gadhafi. Gadhafi’s out. It’s a mess. And, by the way, ISIS has a good chunk of their oil. I’m sure you probably have heard that. It was a disaster. Because the fact is, almost everything she’s done in foreign policy has been a mistake and it’s been a disaster. But if you look at Russia, just take a look at Russia, and look at what they did this week, where I agree, she wasn’t there, but possibly she’s consulted. We sign a peace treaty. Everyone’s all excited. Well, what Russia did with Assad and, by the way, with Iran, who you made very powerful with the dumbest deal perhaps I’ve ever seen in the history of deal-making, the Iran deal, with the $150 billion, with the $1.7 billion in cash, which is enough cash to fill up this room. But look at that deal. Iran now and Russia are now against us. So she wants to fight. She wants to fight for rebels. There’s only one problem. You don’t even know who the rebels are. So what’s the purpose?",0.15490346,0.8798394,0.79079556,0.7020631,0.8453275,0.4713463,0.7363798,0.8027987
99,TRUMP,And one thing I have to say.,0.01646154,0.7875513,0.40077096,0.5716281,0.07336327,0.6941061,0.0624929,0.8110423
100,TRUMP,"I don’t like Assad at all, but Assad is killing ISIS. Russia is killing ISIS. And Iran is killing ISIS. And those three have now lined up because of our weak foreign policy.",0.37751234,0.659063,0.570177,0.39910868,0.3095267,0.15809801,0.26550534,0.5857847
101,TRUMP,"OK. He and I haven’t spoken, and I disagree. I disagree.",0.024849601,0.8666391,0.7559524,0.38675448,0.09455179,0.8065535,0.0914217,0.8600013
102,TRUMP,"I think you have to knock out ISIS. Right now, Syria is fighting ISIS. We have people that want to fight both at the same time. But Syria is no longer Syria. Syria is Russia and it’s Iran, who she made strong and Kerry and Obama made into a very powerful nation and a very rich nation, very, very quickly, very, very quickly. I believe we have to get ISIS. We have to worry about ISIS before we can get too much more involved. She had a chance to do something with Syria. They had a chance. And that was the line. And she didn’t.",0.16765249,0.68710047,0.745934,0.47910172,0.65201765,0.11311338,0.54444206,0.7367439
103,TRUMP,"I think Aleppo is a disaster, humanitarian-wise.",0.32289913,0.669544,0.7414986,0.10072401,0.067078255,0.237314,0.097141095,0.7171226
104,TRUMP,"I think that it basically has fallen. OK? It basically has fallen. Let me tell you something. You take a look at Mosul. The biggest problem I have with the stupidity of our foreign policy, we have Mosul. They think a lot of the ISIS leaders are in Mosul. So we have announcements coming out of Washington and coming out of Iraq, we will be attacking Mosul in three weeks or four weeks. Well, all of these bad leaders from ISIS are leaving Mosul. Why can’t they do it quietly? Why can’t they do the attack, make it a sneak attack, and after the attack is made, inform the American public that we’ve knocked out the leaders, we’ve had a tremendous success? People leave. Why do they have to say we’re going to be attacking Mosul within the next four to six weeks, which is what they’re saying? How stupid is our country?",0.43475235,0.27303895,0.33987126,0.7507819,0.46600878,0.18186516,0.37079224,0.29574555
105,TRUMP,I can’t think of any. I can’t think of any. And I’m pretty good at it.,0.03639866,0.7440378,0.1112524,0.16798511,0.07463925,0.77367306,0.028247233,0.6207543
106,TRUMP,"And we have General Flynn. And we have—look, I have 200 generals and admirals who endorsed me. I have 21 Congressional Medal of Honor recipients who endorsed me. We talk about it all the time. They understand, why can’t they do something secretively, where they go in and they knock out the leadership? How—why would these people stay there? I’ve been reading now…",0.031213367,0.740933,0.23239003,0.70606184,0.41784087,0.6521894,0.39597034,0.7857973
107,TRUMP,"… for weeks—I’ve been reading now for weeks about Mosul, that it’s the harbor of where—you know, between Raqqa and Mosul, this is where they think the ISIS leaders are. Why would they be saying—they’re not staying there anymore. They’re gone. Because everybody’s talking about how Iraq, which is us with our leadership, goes in to fight Mosul. Now, with these 200 admirals and generals, they can’t believe it. All I say is this. General George Patton, General Douglas MacArthur are spinning in their grave at the stupidity of what we’re doing in the Middle East.",0.1641865,0.72545785,0.5078767,0.617099,0.41784087,0.5205869,0.3329772,0.60115284
108,CLINTON,"I would not use American ground forces in Syria. I think that would be a very serious mistake. I don’t think American troops should be holding territory, which is what they would have to do as an occupying force. I don’t think that is a smart strategy. I do think the use of special forces, which we’re using, the use of enablers and trainers in Iraq, which has had some positive effects, are very much in our interests, and so I do support what is happening, but let me just…",0.039226998,0.87346274,0.6413147,0.6751093,0.5745957,0.31707925,0.49195468,0.87416404
109,CLINTON,"Well, Martha, I hope that by the time I—if I’m fortunate…",0.010681152,0.5407564,0.60288036,0.27524287,0.07336327,0.4713463,0.041384697,0.777631
110,TRUMP,Everything.,0.015016444,0.645146,0.44051635,0.42389053,0.17851025,0.562761,0.070717715,0.73106897
111,CLINTON,"I hope by the time I am president that we will have pushed ISIS out of Iraq. I do think that there is a good chance that we can take Mosul. And, you know, Donald says he knows more about ISIS than the generals. No, he doesn’t. There are a lot of very important planning going on, and some of it is to signal to the Sunnis in the area, as well as Kurdish Peshmerga fighters, that we all need to be in this. And that takes a lot of planning and preparation. I would go after Baghdadi. I would specifically target Baghdadi, because I think our targeting of Al Qaida leaders—and I was involved in a lot of those operations, highly classified ones—made a difference. So I think that could help. I would also consider arming the Kurds. The Kurds have been our best partners in Syria, as well as Iraq. And I know there’s a lot of concern about that in some circles, but I think they should have the equipment they need so that Kurdish and Arab fighters on the ground are the principal way that we take Raqqa after pushing ISIS out of Iraq.",0.1893425,0.8834106,0.66003996,0.6902619,0.7084119,0.47583184,0.6641771,0.8909033
112,TRUMP,"You know what’s funny? She went over a minute over, and you don’t stop her. When I go one second over, it’s like a big deal.",0.06817148,0.6906244,0.40077096,0.2401508,0.140886,0.83671016,0.0814101,0.548159
113,TRUMP,It’s really—it’s really very interesting.,0.013382856,0.49471286,0.41094556,0.24966244,0.064608715,0.5187893,0.051662933,0.7625468
114,TRUMP,"Absolutely. I mean, she calls our people deplorable, a large group, and irredeemable. I will be a president for all of our people. And I’ll be a president that will turn our inner cities around and will give strength to people and will give economics to people and will bring jobs back. Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world. Not in this country. It stripped us of manufacturing jobs. We lost our jobs. We lost our money. We lost our plants. It is a disaster. And now she wants to sign TPP, even though she says now she’s for it. She called it the gold standard. And by the way, at the last debate, she lied, because it turned out that she did say the gold standard and she said she didn’t say it. They actually said that she lied. OK? And she lied. But she’s lied about a lot of things. I would be a president for all of the people, African-Americans, the inner cities. Devastating what’s happening to our inner cities. She’s been talking about it for years. As usual, she talks about it, nothing happens. She doesn’t get it done. Same with the Latino Americans, the Hispanic Americans. The same exact thing. They talk, they don’t get it done. You go into the inner cities and—you see it’s 45 percent poverty. African- Americans now 45 percent poverty in the inner cities. The education is a disaster. Jobs are essentially nonexistent. I mean, it’s—you know, and I’ve been saying at big speeches where I have 20,000 and 30,000 people, what do you have to lose? It can’t get any worse. And she’s been talking about the inner cities for 25 years. Nothing’s going to ever happen. Let me tell you, if she’s president of the United States, nothing’s going to happen. It’s just going to be talk. And all of her friends, the taxes we were talking about, and I would just get it by osmosis. She’s not doing any me favors. But by doing all the others’ favors, she’s doing me favors.",0.28425202,0.90615755,0.88337564,0.6319482,0.7231716,0.76719326,0.61842036,0.8241797
115,TRUMP,"But I will tell you, she’s all talk. It doesn’t get done. All you have to do is take a look at her Senate run. Take a look at upstate New York.",0.03357032,0.5896652,0.17484002,0.09724766,0.09455179,0.38824895,0.142899,0.6030863
116,TRUMP,It turned out to be a disaster.,0.069754265,0.3728518,0.355006,0.1426516,0.09795316,0.5534614,0.055537287,0.59152764
117,CLINTON,"Well, 67 percent of the people voted to re-elect me when I ran for my second term, and I was very proud and very humbled by that. Mr. Carter, I have tried my entire life to do what I can to support children and families. You know, right out of law school, I went to work for the Children’s Defense Fund. And Donald talks a lot about, you know, the 30 years I’ve been in public service. I’m proud of that. You know, I started off as a young lawyer working against discrimination against African-American children in schools and in the criminal justice system. I worked to make sure that kids with disabilities could get a public education, something that I care very much about. I have worked with Latinos—one of my first jobs in politics was down in south Texas registering Latino citizens to be able to vote. So I have a deep devotion, to use your absolutely correct word, to making sure that every American feels like he or she has a place in our country. And I think when you look at the letters that I get, a lot of people are worried that maybe they wouldn’t have a place in Donald Trump’s America. They write me, and one woman wrote me about her son, Felix. She adopted him from Ethiopia when he was a toddler. He’s 10 years old now. This is the only country he’s ever known. And he listens to Donald on TV and he said to his mother one day, will he send me back to Ethiopia if he gets elected? You know, children listen to what is being said. To go back to the very, very first question. And there’s a lot of fear—in fact, teachers and parents are calling it the Trump effect. Bullying is up. A lot of people are feeling, you know, uneasy. A lot of kids are expressing their concerns. So, first and foremost, I will do everything I can to reach out to everybody.",0.15822013,0.9336373,0.89202756,0.66284686,0.8360621,0.866789,0.8619196,0.9209834
118,CLINTON,"Democrats, Republicans, independents, people across our country. If you don’t vote for me, I still want to be your president.",0.028974265,0.9115405,0.67552066,0.28814536,0.13093169,0.6836799,0.34246212,0.86078924
119,CLINTON,I want to be the best president I can be for every American.,0.021903414,0.8688271,0.68244565,0.09371912,0.06338342,0.47583184,0.15230086,0.8620136
120,CLINTON,"Well, within hours I said that I was sorry about the way I talked about that, because my argument is not with his supporters. It’s with him and with the hateful and divisive campaign that he has run, and the inciting of violence at his rallies, and the very brutal kinds of comments about not just women, but all Americans, all kinds of Americans. And what he has said about African-Americans and Latinos, about Muslims, about POWs, about immigrants, about people with disabilities, he’s never apologized for. And so I do think that a lot of the tone and tenor that he has said—I’m proud of the campaign that Bernie Sanders and I ran. We ran a campaign based on issues, not insults. And he is supporting me 100 percent.",0.30319387,0.91798556,0.8847756,0.62451273,0.7160616,0.73889613,0.76602626,0.8909033
121,CLINTON,"Because we talked about what we wanted to do. We might have had some differences, and we had a lot of debates…",0.012691722,0.68710047,0.2230082,0.25922137,0.13093169,0.6110362,0.09829796,0.81192684
122,TRUMP,… but we believed that we could make the country better. And I was proud of that.,0.010304171,0.8705323,0.6703441,0.081613354,0.12436983,0.77432156,0.13359126,0.8502089
123,TRUMP,"We have a divided nation. We have a very divided nation. You look at Charlotte. You look at Baltimore. You look at the violence that’s taking place in the inner cities, Chicago, you take a look at Washington, D.C. We have a increase in murder within our cities, the biggest in 45 years. We have a divided nation, because people like her—and believe me, she has tremendous hate in her heart. And when she said deplorables, she meant it. And when she said irredeemable, they’re irredeemable, you didn’t mention that, but when she said they’re irredeemable, to me that might have been even worse.",0.2786282,0.8666391,0.85030794,0.63567394,0.64380854,0.39312562,0.6324407,0.68789035
124,TRUMP,"She’s got tremendous—she’s got tremendous hatred. And this country cannot take another four years of Barack Obama, and that’s what you’re getting with her.",0.29771072,0.59408754,0.5376393,0.20949627,0.06338342,0.13196917,0.06759904,0.40223753
125,TRUMP,"No, there wasn’t check out a sex tape. It was just take a look at the person that she built up to be this wonderful Girl Scout who was no Girl Scout.",0.30452284,0.41594055,0.59636974,0.15272859,0.24080163,0.6427608,0.23080833,0.45884904
126,TRUMP,"By the way, just so you understand, when she said 3 o’clock in the morning, take a look at Benghazi. She said who is going to answer the call at 3 o’clock in the morning? Guess what? She didn’t answer it, because when Ambassador Stevens…",0.023671126,0.37760857,0.33486533,0.7600379,0.27945936,0.39763463,0.22398134,0.3830288
127,TRUMP,"… 600—wait a minute, Anderson, 600 times. Well, she said she was awake at 3 o’clock in the morning, and she also sent a tweet out at 3 o’clock in the morning, but I won’t even mention that. But she said she’ll be awake. Who’s going—the famous thing, we’re going to answer our call at 3 o’clock in the morning. Guess what happened? Ambassador Stevens—Ambassador Stevens sent 600 requests for help. And the only one she talked to was Sidney Blumenthal, who’s her friend and not a good guy, by the way. So, you know, she shouldn’t be talking about that. Now, tweeting happens to be a modern day form of communication. I mean, you can like it or not like it. I have, between Facebook and Twitter, I have almost 25 million people. It’s a very effective way of communication. So you can put it down, but it is a very effective form of communication. I’m not un-proud of it, to be honest with you.",0.09611836,0.86131626,0.6737941,0.5927432,0.66363084,0.71569854,0.5808518,0.84672152999999994
128,CLINTON,No.,0.010869644,0.4809408,0.26103324,0.46364117,0.09593137,0.4274001,0.042296432,0.63030756
129,TRUMP,I’m shocked to hear that.,0.02249265,0.8064615,0.7326623,0.4938409,0.04462844,0.6698963,0.046923243,0.68630207
130,CLINTON,"Well, it’s not only my opinion. It’s the opinion of many others, national security experts, Republicans, former Republican members of Congress. But it’s in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it’s not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody. Everybody. African-American incomes went up 33 percent. And it’s not just because I worked with George W. Bush after 9/11, and I was very proud that when I told him what the city needed, what we needed to recover, he said you’ve got it, and he never wavered. He stuck with me. And I have worked and I admire President Obama. He inherited the worst financial crisis since the Great Depression. That was a terrible time for our country.",0.11357342,0.9042782,0.8019766,0.5347279,0.784842,0.83917624,0.7784225,0.9122964
131,CLINTON,Nine million people lost their jobs.,0.02308189,0.28575867,0.41841447,0.1859979,0.2600025,0.48657206,0.136683,0.4806
132,CLINTON,Five million homes were lost.,0.015581916,0.11892864,0.3957108,0.09036188,0.2600025,0.33100215,0.13359126,0.47621834
