textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
65,BIDEN,"My response is look, this isn’t about – there’s a reason why he’s bringing up all this malarkey. There’s a reason for it. He doesn’t want to talk about the substantive issues. It’s not about his family and my family. It’s about your family, and your family’s hurting badly. If you’re making less than, if you’re a middle class family, you’re getting hurt badly right now. You’re sitting at the kitchen table this morning deciding, well, we can’t get new tires, they’re bald, because we have to wait another month or so. Or are we going to be able to pay the mortgage? Who’s going to tell her, she can’t go back to community college? They’re the decisions you’re making in the middle class families like I grew up in Scranton and Claymont. They’re in trouble. We should be talking about your families but that’s the last thing he wants to talk about.",0.18459146,0.81405926,0.87754375,0.5524739,0.70459014,0.71185213,0.5076104,0.6471633
66,TRUMP,"That is a typical statement. Excuse me, just for one second, please.",0.030388435,0.5407564,0.25140157,0.6543858,0.057352178,0.26756167,0.01609901,0.62878764
67,TRUMP,"That’s a typical political statement. Let’s get off this China thing, and then he looks — the family, around the table, everything. Just a typical politician when I see that.",0.07608539,0.5222607,0.37545913,0.09036188,0.10932987,0.21650116,0.08032035,0.38804084
68,TRUMP,"I’m not a typical politician, that’s why I got elected.",0.021196328,0.86445725,0.20460455,0.17310864,0.08375148,0.76676166,0.112459674,0.7269253
69,TRUMP,"Let’s get off the subject of China, let’s talk around sitting around the table. Come on, Joe, you can do better.",0.034277402,0.4395828,0.18324682,0.1859979,0.056164473,0.10088148,0.070717715,0.63488114
70,TRUMP,"So, when I met with Barack Obama, we sat in the White House, right at the beginning had a great conversation, was supposed to be 15 minutes and it was well over an hour. He said the biggest problem we have is North Korea. He indicated we will be in a war with North Korea. Guess what, it would be a nuclear war, and he does have plenty of nuclear capability. In the meantime, I have a very good relationship with him, different kind of a guy but he probably thinks the same thing about me. We have a different kind of a relationship. We have a very good relationship, and there’s no war. And you know, about two months ago, he broke into a certain area. They said, ‘oh there’s going to be trouble.’ I said, ‘No, they’re not. Because he’s not going to do that.’ And I was right. Look, instead of being in a war where millions of people — Seoul, you know, is 25 miles away, millions and millions, 32 million people in Seoul — millions of people would be dead right now. We don’t have a war, and I have a good relationship.",0.16245349,0.8115249,0.5898851,0.54993176,0.67818904,0.6454473,0.65029544,0.8420657
71,BIDEN,"Because I’d make it clear, which we were making clear to China, they had to be part of the deal, because here’s the root. I made it clear, as a spokesperson for the administration when I went to China, that they said, ‘Why are you moving your missile defense up so close? Why are you moving more forces here? Why are you continuing to do military maneuvers with South Korea?’ I said, ‘Because North Korea is a problem. And we’re going to continue to do it so we can control them. We’re going to make sure we can control them and make sure they cannot hurt us. And so if you want to do something about it, step up and help. If not, it’s going to continue.’ What has he done? He’s legitimized North Korea, he’s talked about his good buddy who’s a thug, a thug, and he talks about how we’re better off, and they have much more capable missiles, able to reach U.S. territory, much more easily than ever did before.",0.16765249,0.37760857,0.55925435,0.66944313,0.63272786,0.24585372,0.46571997,0.56871057
72,BIDEN,On the condition that he would agree that he would be drawing down his nuclear capacity to get – the Korean Peninsula should be a nuclear free zone.,0.104361884,0.07974667,0.12279678,0.15272859,0.25227943,0.08413648,0.32512283,0.5116181
73,TRUMP,"Kristen, they tried to meet with him.",0.023788974,0.25208217,0.56798536,0.17825063,0.18201867,0.52780753,0.14134121,0.6958554
74,TRUMP,"They tried to meet with him, he wouldn’t do it. He didn’t like Obama. He didn’t like him. He wouldn’t do it.",0.048594624,0.35853672,0.094721004,0.23068507,0.18554118,0.5223875,0.10771486,0.33404386
75,TRUMP,"They tried, he wouldn’t do it. And that’s okay. You know what, North Korea, we’re not in a war. We have a good relationship. You know, people don’t understand — having a good relationship with leaders of other countries is a good thing.",0.02308189,0.7612986,0.7803513,0.48531243,0.38950995,0.15809801,0.37944743,0.85238594
76,BIDEN,"We had a good relationship with Hitler before he in fact invaded Europe, the rest of Europe. Come on. The reason he would not meet with President Obama is because President Obama said we’re gonna talk about denuclearization, we’re not gonna legitimize you, we’re gonna continue to put stronger and stronger sanctions on you. That’s why he wouldn’t meet with us.",0.11171334,0.55402756,0.59636974,0.5853141,0.5016875,0.09312157,0.46073508,0.56871057
77,TRUMP,And it didn’t happen.,0.007853788,0.39671242,0.20029442,0.23699021,0.06338342,0.57774353,0.013022356,0.5049093
78,TRUMP,"Excuse me, he left me a mess, Kristen. They left me a mess. North Korea was a mess.",0.4269174,0.69414884,0.6050563,0.29462904,0.08375148,0.72072226,0.06759904,0.6030863
79,TRUMP,"Remember the first two or three months. There was a very dangerous period in my first three months, before we sort of worked things out a little bit. They left us a mess, and Obama would be – I think, the first to say — it was the single biggest problem, he thought, that our country had.",0.05799546,0.85963047,0.45045376,0.36358526,0.3313368,0.59250915,0.41434413,0.6136608
80,TRUMP,"First of all, I’ve already done something that nobody thought was possible. Through the legislature, I terminated the individual mandate. That is the worst part of Obamacare, as we call it. The individual mandate – where you have to pay a fortune for the privilege of not having to pay for bad health insurance. I terminated it; it’s gone. Now it’s in court, because Obamacare is no good. But then I made a decision, ‘Run it as well as you can’ — to my people, great people — ‘Run it as well as you can.’ I could have gone the other route and made everybody very unhappy. They ran it. Premiums are down, everything’s down. Here’s the problem. No matter how well you run it, it’s no good. What we’d like to do is terminate it. We have the individual mandate done. I don’t know that it’s going to work. If we don’t win, we will have to run it and we’ll have Obamacare, but it will be better run. But it no longer is Obamacare. Because without the individual mandate, it’s much different. Pre-existing conditions will always stay. What I would like to do is a much better health care, much better. We’ll always protect people with pre-existing — so I’d like to terminate Obamacare, come up with a brand new beautiful health care. The Democrats will do it because there’ll be tremendous pressure on them. And we might even have the House by that time. And I think we’re going to win the House, okay? You’ll see, but I think we’re gonna win the House. But come up with a better health care, always protecting people with pre-existing conditions — and one thing very important. We have 180 million people out there that have great private health care, far more than we’re talking about with Obamacare. Joe Biden is going to terminate all of those policies. These are people that love their health care, people that have been successful — middle income people — been successful. They have 180 million plans, 180 million people, families under what he wants to do, which will basically be socialized medicine. He won’t even have a choice. They want to terminate 180 million plans. We have done an incredible job on health care. And we’re going to do even better.",0.165053,0.90822136,0.82462364,0.5372555,0.80920464,0.6685254,0.747006,0.86419666
81,BIDEN,"What I’m going to do is pass Obamacare with a public option — become Bidencare. Public option is an option that says that if you, in fact, do not have the wherewithal to be — if you qualify for Medicaid, and you do not have the wherewithal in your state to get Medicaid, you automatically are enrolled, providing competition for insurance companies. That’s what’s going to happen. Secondly, we’re going to make sure we reduce the premiums and reduce drug prices by making sure that there’s competition that doesn’t exist now by allowing Medicare to negotiate drug prices with the insurance companies. Thirdly, the idea that I want to eliminate private insurance — the reason why I had such a fight for, with 20 candidates for the nomination, was I support private insurance. That’s why I did not — not one single person, private insurance, would lose their insurance under my plan, nor did they under Obamacare. They did not lose their insurance, unless they chose they wanted to go to something else. Lastly, we’re going to make sure we’re in a situation that we actually protect pre-existing — there’s no way he can protect pre-existing conditions. None, zero, you can’t do it in the ether. He’s been talking about this for a long time. There is no — he’s never come up with a plan. I guess we’re gonna get the pre-existing condition plan the same time we get the infrastructure plan that we waited since 17, 18, 19, 20. The fact  — I still have a little, a few more minutes, I know you’re getting anxious — the fact is that he’s already cost the American people because of his terrible handling of the COVID virus and economic spillover. 10 million people have lost their private insurance, and he wants to take away 22 million more people who have been under Obamacare, and over 110 million people with pre-existing conditions. And all the people from COVID are going to have pre-existing conditions. What are they gonna do?",0.07687678,0.83441544,0.78288865,0.62080294,0.87834746,0.5553158,0.8310783,0.72088635
82,BIDEN,"I say, it’s ridiculous. It’s like saying that, you know, we’re the idea that, the fact that there’s a public option that people can choose, that makes it a socialist plan? Look, the difference between the president — I think health care is not a privilege, it’s a right. Everyone should have the right to have affordable health care. And I am very proud of my plan. It’s gotten endorsed by all the major labor unions as well as, as well as a whole range of other people who in fact, are concerned in the medical field. This is something that’s going to save people’s lives. And this is going to give some people an opportunity, an opportunity to have health care for their children, how many of you home are worried and rolling around in bed at night wondering what in God’s name are you going to do if you get sick? Because you’ve lost your home insurance, your health insurance, your company’s gone under. We have to provide health insurance for people at an affordable rate, and that’s what I’d do.",0.38811707,0.86907053,0.91045815,0.616174,0.8319456,0.6320804,0.6765297,0.83932847
83,TRUMP,"Excuse me, he was there for 47 years — he didn’t do it. He was now there as Vice President for eight years. And it’s not like it was 25 years ago, it was three and three quarters. It was just a little while ago, right? Less than four years ago. He didn’t do anything. He didn’t do it. He wants socialized medicine. And it’s not that he wants it, his vice president — I mean, she is more liberal than Bernie Sanders and wants it even more. Bernie Sanders wants it, the Democrats want it. You’re going to have socialized medicine. Just like you went on with fracking — ‘We’re not going to have fracking, we’re going to stop fracking, we’re going to stop fracking.’ Then he goes to Pennsylvania after he gets the nomination — where he got very lucky to get it. And he goes to Pennsylvania, and he says, ‘Oh, we’re gonna have fracking.’ And you never asked that question. And by the way, so far, I respect very much the way you’re handling this, I have to say. But somebody should ask the question. He goes for a year —",0.1373533,0.7737671,0.5745656,0.67227507,0.76177335,0.5387309,0.6532244,0.7747214
84,TRUMP,"No, no, but that’s a big question —",0.016210219,0.391925,0.14640224,0.6106315,0.08775315,0.29427764,0.041384697,0.7384509
85,TRUMP,It’s the same thing with socialized medicine.,0.013508516,0.65557843,0.28538823,0.13764244,0.10932987,0.30789703,0.06350499,0.5934472
86,BIDEN,"My response is people deserve to have affordable health care — period. Period, period, period. And the Bidencare proposal will, in fact, provide for that affordable health care, lower premiums. What we’re going to do is going to cost some money; it’s going to cost over $750 billion over 10 years to do it. And they’re going to have lower premiums, you can buy into the better plans, the cheaper plans, lower your premiums, deal with unexpected billing, and have your drug prices drop significantly. He keeps talking about it. He hasn’t done a thing for anybody on health care, not a thing.",0.06817148,0.80899215,0.83803266,0.59646475,0.7187959,0.41028914,0.58227,0.6456206
87,TRUMP,"Kristen, when he says —",0.0137598375,0.44872412,0.29028806,0.60786426,0.13755322,0.54056185,0.051662933,0.6626846
88,TRUMP,"When he says public option, he is talking about socialized medicine and health care. When he talks about a public option, he’s talking about destroying your Medicare, totally destroying — and destroying your Social Security. And this whole country will come down. You know, Bernie Sanders tried it in his state. He tried it in his state. His governor was a very liberal governor, they wanted to make it work —",0.10175867,0.86059344,0.68591815,0.26562017,0.51893574,0.40605384,0.40295652,0.76485974
89,TRUMP,"— it was impossible to work, it doesn’t work —",0.036634352,0.41594055,0.24185418,0.19469051,0.07083046,0.61233866,0.035128914,0.4960202
90,BIDEN,"He’s a very confused guy, he thinks he’s running against somebody else. He’s running against Joe Biden. I beat all those other people because I disagreed with them. Joe Biden, he’s running against. And the idea that we’re in a situation and are going to destroy Medicare — this is the guy that the actuary of Medicare said, ‘If in fact’ — and, social security — ‘If, in fact, he continues to withhold his plan to withhold the tax on Social Security, Social Security will be bankrupt by 2023, with no way to make up for it. This is a guy who’s tried to cut Medicare. So I don’t know. I mean, the idea that Donald Trump is lecturing me on Social Security and Medicare? Come on.",0.25462922,0.86131626,0.5745656,0.6543858,0.61640924,0.56650126,0.4819484,0.5537299
91,TRUMP,He tried to get rid of —,0.09525062,0.26881334,0.3051104,0.34037396,0.13755322,0.45798835,0.06967372,0.6154304
92,TRUMP,"— he tried to hurt Social Security years ago, years ago. Go back and look at the records. He tried to hurt Social Security years ago. One thing —",0.11150667,0.60695565,0.50038034,0.064012945,0.13755322,0.646793,0.2006432,0.5819706
93,TRUMP,"They say the stock market will boom if I’m elected. If he’s elected, the stock market will crash.",0.044388983,0.2645952,0.06336803,0.11476911,0.11220652,0.35939986,0.18266469,0.1778375
94,BIDEN,May I respond?,0.017215505,0.5584605,0.28538823,0.85396135,0.12764418,0.4447776,0.039574955,0.6673759
95,BIDEN,"The idea that the stock market is booming is his only measure of what’s happening. Where I come from, in Scranton and Claymont, the people don’t live off of the stock market. Just in the last three, three years during this crisis, the billionaires in this country made, according to the Wall Street, $700 billion more dollars. $700 billion more dollars. Because that’s his only measure. What happens to the ordinary people out there? What happens to them?",0.019854378,0.363303,0.76910394,0.63567394,0.548672,0.62677956,0.42709056,0.35827813
96,TRUMP,401k’s are through the roof. People’s stock are through the roof —,0.022256956,0.23565333,0.31009308,0.13265374,0.10932987,0.49044213,0.119783275,0.5611979
97,TRUMP,"And he doesn’t come from Scranton. That’s like, what — he lived there for a short period of time before he even knew —",0.023788974,0.15358509,0.2230082,0.40220642,0.117999926,0.62677956,0.064521715,0.45454627
98,TRUMP,And he left. And the people of Pennsylvania will show you that.,0.02107848,0.7875513,0.43311197,0.09724766,0.0379996,0.4668769,0.0686341,0.79780436
99,TRUMP,Because Nancy Pelosi doesn’t want to approve it. I do.,0.019100413,0.67304623,0.18747956,0.16288075,0.06338342,0.33100215,0.0624929,0.4893925
100,TRUMP,"I do. But I still have to get, unfortunately — that’s one of the reasons I think we’re going to take over the House, because of her. Nancy Pelosi doesn’t want to approve anything. Because she’d love to have some victories on a date called November 3rd. Nancy Pelosi does not want to approve it. We are ready, willing and able to do something. Don’t forget, we’ve already approved three plans. And it’s gone through, including the Democrats, in all fairness. This one she doesn’t want. It’s near the election, because she thinks it helps her politically. I think it hurts her politically.",0.10826672,0.8827942,0.66175336,0.6581434,0.62312025,0.496272,0.58449787,0.84411395
101,BIDEN,"You know, the Republican leader in the United States Senate said he can’t pass it — he will not be able to pass it. He does not have Republican votes. Why isn’t he talking to his Republican friends?",0.028620722,0.22748272,0.09043232,0.8235619,0.2219624,0.090372846,0.13204911,0.33884993
102,TRUMP,"If we made a deal, the Republicans would pass it —",0.028385026,0.4395828,0.050853368,0.14768031,0.051476303,0.12561269,0.0665686,0.32449573
103,BIDEN,"Well, I have and they have pushed it. Look, they passed this act all the way back in the beginning of the summer. This is like — it’s not new. It’s been out there. This HEROES Act has been sitting there. And look at what’s happening. When I was in charge of the Recovery Act with $800 billion, I was able to get $145 billion to local communities that have to balance their budget to states that have to balance their budgets, so then they have to fire fire — they have to fire firefighters, teachers, first responders, law enforcement officers, so they could keep their cities and counties running. He will not support that. They have not done a thing for them. And Mitch McConnell said, ‘Let him go bankrupt. Let him go bankrupt.’ Come on. What’s the matter with these guys.",0.11367676,0.740933,0.8371184,0.51704997,0.68207854,0.62942684,0.6256559,0.70546687
104,TRUMP,"The bill that was passed in the House was a bailout of badly run high crime, Democrat, all run by Democrats, cities and states. It was a way of getting a lot of money, billions and billions of dollars to these cities. It was also a way of getting a lot of money from our people’s pockets to people that come into our country illegally. We were going to take care of everything for them. And what that does, and I’d love to do that, I’d love to help them. But what that does, everybody all over the world will start pouring into our country. We can’t do it. This was a way of taking care of them. This was a way of spending on things that had nothing to do with COVID, as for your question, but it was really a big bailout for badly run Democrat cities and states.",0.200795,0.8440918,0.8025434,0.59646475,0.6733321,0.48259005,0.5206154,0.55187017
105,BIDEN,"If I get elected, I’m not gonna — I’m running as a proud Democrat, but I’m gonna be an American president. I don’t see red states and blue states. What I see is American, United States. And folks, every single state out there finds themself in trouble. They’re going to start laying off, whether they’re red or blue. Cops, firefighters, first responders, teachers — because they have to balance their budget. And the founders were smart. They allowed the federal government to deficit spend to compensate for the United States of America.",0.11140333,0.8873604,0.78176063,0.12273092,0.5673123,0.562761,0.59906524,0.7741399
106,BIDEN,"I do, because I think one of the things we’re gonna have to do is we’re gonna have to bail them out, too. We should be bailing them out now, those small businesses. You’ve got one in six of them going under. They’re not going to be able to make it back. They passed a package that allows us to be able to call PPP, money’s supposed to go to help them do everything from organize how they could deal with their businesses being open safely. Schools, how they can make classrooms smaller, how they can hire more teachers, how they can put ventilation systems in. They need the help, the businesses, as well as the schools, need the help. But this, these guys will not help them. He is not giving them any of the money.",0.069754265,0.6765534,0.8699987,0.45134112,0.71241796,0.4188109,0.7081466,0.5992224
107,TRUMP,"One thing very quickly. He said we have to help our small businesses — by raising the minimum wage? That’s not helping. I think it should be a state option. Alabama is different than New York, New York is different from Vermont. Every state is different. It should be a state option. We have to help, it’s very important. We have to help our small businesses —",0.009927189,0.8581692,0.7448242,0.6666147,0.6135371,0.50213134,0.57476926,0.8569329
108,TRUMP,How are you helping your small businesses when you’re forcing wages. What’s going to happen and what’s been proven to happen is when you do that these small businesses fire many of their employees.,0.024731753,0.40150738,0.73211163,0.86005145,0.3648401,0.10088148,0.4404254,0.4871909
109,TRUMP,Say it?,0.014011159,0.41594055,0.14640224,0.67605454,0.09317882,0.3217009,0.030794177,0.55187017
110,TRUMP,"What I’d really like, and I would consider it to an extent. What I’d really like — in a second administration — but not to a level that’s going to put all these businesses out of business. It should be a state option. Look, I’ve looked at different places, I know different places. They’re all different. Some places, $15 is not so bad. In other places, other states, $15 would be —",0.0137598375,0.75025713,0.71471226,0.36358526,0.49966612,0.6494875,0.5195182,0.7070741
111,BIDEN,"No one should work two jobs, one job and be below poverty. People are making 6, 7, 8 bucks an hour. These first responders we all clap for as they come down the street, because they’ve allowed us to make it. What’s happening? They deserve a minimum wage of $15. Anything below that puts you below the poverty level. And there is no evidence that when you raise the minimum wage, businesses go out of business. That is simply not true.",0.025320992,0.6415057,0.8944063,0.6807849,0.6549179,0.4274001,0.69240606,0.63182990000000006
112,TRUMP,"Children are brought here by coyotes and lots of bad people, cartels, and they’re brought here and they used to use them to get into our country. We now have a stronger border as we’ve ever had. We’re over 400 miles of brand new wall, you see the numbers, and we let people in, but they have to come in legally and they come in through –",0.20242359,0.45330486,0.7238763,0.3769541,0.53734964,0.44916433,0.6180181,0.65179896
113,TRUMP,"Let me just tell you. They built cages. You know, they used to say I built the cages. And then they had a picture in a certain newspaper. There was a picture of these horrible cages and they said, ‘Look at these cages, President Trump built them.’ And then it was determined they were built in 2014. That was him.",0.10002319,0.70830035,0.25620726,0.16798511,0.3705134,0.65083784,0.38552272,0.35827813
114,TRUMP,"Yes, we’re working on it very — we’re trying very hard. But a lot of these kids come out without the parents, they come over through cartels and through coyotes and through gangs.",0.061444655,0.5717977,0.79079556,0.44215542,0.329503,0.5608956,0.34929696,0.7367439
115,BIDEN,"These 500 plus kids came with parents. They separated them at the border to make it a disincentive to come to begin with. Big, real tough, we’re really strong. And guess what? They cannot — it’s not, coyotes didn’t bring them over, their parents were with them. They got separated from their parents. And it makes us a laughingstock and violates every notion of who we are as a nation.",0.11367676,0.44414997,0.82850194,0.29462904,0.41784087,0.24585372,0.3863918,0.29102772
116,TRUMP,"Kristen, they did it, we changed the policy. They did it. We changed it. They set the cages. Who built the cages?",0.031684756,0.4624895,0.19173165,0.656264,0.17153801,0.22885571,0.15703636,0.39307475
117,BIDEN,So let’s talk about —,0.016587202,0.29854265,0.1345139,0.5853141,0.054982804,0.30789703,0.017662626,0.6207543
118,TRUMP,"Who built the cages, Joe?",0.019603057,0.387145,0.20029442,0.78316337,0.07336327,0.17498808,0.01609901,0.4982369
119,BIDEN,"Let’s talk about what we’re talking about. What happened? Parents were ripped — their kids were ripped from their arms and separated. And now they cannot find over 500 sets of those parents and those kids are alone. Nowhere to go, nowhere to go. It’s criminal. It’s criminal.",0.17891699,0.3071033,0.8879038,0.5347279,0.40838578,0.21650116,0.34844145,0.38804084
120,TRUMP,"Kristen, I will say this. They went down, we brought reporters and everything. They are so well taken care of. They’re in facilities that were so clean —",0.0201057,0.76877266,0.8627048,0.20355904,0.27167952,0.6885364,0.3699286,0.8765678
121,TRUMP,"But just ask one question. Who built the cages? I’d love you to ask that, who built the cages?",0.02107848,0.50845575,0.17484002,0.7729479,0.09045299,0.34038833,0.059484657,0.43749967
122,BIDEN,"Because we made a mistake. It took too long to get it right. Took too long to get it right. I’ll be President of the United States, not Vice President of the United States. And the fact is, I’ve made it very clear, within 100 days, I’m going to send to the United States Congress a pathway to citizenship for over 11 million undocumented people. And all those so called Dreamers, those DACA kids, they’re going to be immediately certified again, to be able to stay in this country, and put on a path to citizenship. The idea that they are being sent home by this guy, and they want to do that, is they go to a country they’ve never seen before. I can imagine you’re five years old, your parents are taking you across the Rio Grande River and it’s and it’s illegal. You say ‘Oh, no, Mom, leave me here. I’m not gonna go with you.’ They’ve been here. Many of them are model citizens. Over 20,000 of them are first responders out there taking care of people during this crisis. We owe them. We owe them.",0.11161,0.8827942,0.86252135,0.5221292,0.71023256,0.60843647,0.69024837000000006,0.7538996
123,TRUMP,"Kristen, he had eight years to do what he said he was going to do. And I’ve changed without having a specific — we got rid of catch and release, we got rid of a lot of horrible things that they put in and that they lived with. But he had eight years he was vice president. He did nothing except build cages to keep children in.",0.10870059,0.7563304,0.82028794,0.48220488,0.46405444,0.6481388,0.58814347,0.6379401
124,BIDEN,"Wrong. The catch and release, you know what he’s talking about there? If in fact, you had a family, came across, they’re arrested. They, in fact, were given a date to show up for their hearing. They were released. And guess what, they showed up for a hearing. This is the first President in the history of the United States of America that anybody seeking asylum has to do it in another country. That’s never happened before in America. That’s never happened before in America. You come to the United States and you make your case. That I seek asylum based on the following premise, why I deserve it under American law. They’re sitting in squalor on the other side of the river.",0.15048122,0.33482835,0.76770115,0.7405263,0.8030333,0.25881764,0.68664736,0.44173583
125,TRUMP,"It’s so important. It just shows that he has no understanding of immigration or the laws. Catch and release is a disaster. A murderer would come in, a rapist would come in, a very bad person would come in — we would take their name, we have to release them into our country. And then you say they come back. Less than 1% of the people come back.",0.3057765,0.5222607,0.7733158,0.28814536,0.446567,0.11932958,0.508237,0.31002498
126,BIDEN,Not true.,0.009236055,0.34428877,0.20460455,0.38030803,0.13093169,0.34038833,0.064521715,0.65025157
127,TRUMP,"We have to send ICE out and Border Patrol out to find them. We would say, ‘Come back in two years, three years — we’re going to give you a court case. You did Perry Mason, we’re going to give you a court case. When you say they come back, they don’t come back, Joe. They never come back. Only the really — I hate to say this — but those with the lowest IQ, they might come back. But there are very very few.",0.21642438,0.5268742,0.52482206,0.23699021,0.35731494,0.3833935,0.33385172,0.29574555
128,TRUMP,"You don’t know the law, Joe.",0.08004235,0.3395551,0.24661607,0.40220642,0.06832278,0.10391455,0.02573916,0.44173583
129,BIDEN,I know the law. What he’s telling you is simply not true.,0.02873857,0.42076668,0.52482206,0.38675448,0.089099705,0.2205297,0.083603315,0.5071406
130,TRUMP,They don’t come back.,0.032156147,0.22748272,0.16659996,0.24331647,0.09455179,0.33100215,0.05070595,0.42474672
131,BIDEN,Check it out.,0.022728346,0.5896652,0.38564745,0.45441046,0.10646603,0.48259005,0.058490995,0.6974527
132,TRUMP,But we don’t have to worry about it because I terminated it. So we don’t have to worry about it.,0.031331215,0.65557843,0.44547683,0.15272859,0.08775315,0.75513893,0.0497534,0.6272686
133,BIDEN,You have 525 kids not knowing where in God’s name they’re going to be and lost their parents.,0.1893425,0.22748272,0.83810294,0.59026456,0.19263089,0.25015506,0.09369614,0.33884993
134,TRUMP,Go ahead.,0.0665887,0.61125344,0.44796285,0.28814536,0.10932987,0.3641711,0.07494016,0.75735354
135,BIDEN,"I do. I do. You know, my daughter is a social worker. And she’s written a lot about this. She has a graduate degree from the University of Pennsylvania in social work. And you know, one of the reasons why I ended up working on the East side of Wilmington, Delaware, which is 90 percent African American, was to learn more about what was going on. What I didn’t — I never had to tell my daughter if she’s pulled over, make sure she puts, for a traffic stop, put both hands on top of the wheel. And don’t reach for the glove box because someone may shoot you. But a Black parent, no matter how wealthy or how poor they are, has to teach their child, when you’re walking down the street, don’t have a hoodie on when you go across the street, making sure that you, in fact, if you get pulled over, yes sir, no sir, hands on top of the wheel. Because you are in fact, a victim, whether you’re a person making 300,000 — $300,000-a-year person, or someone who’s on food stamps. The fact of the matter is there is institutional racism in America. And we have always said — we’ve never lived up to it. That we hold these truths to be self-evident, all men and women are created equal. But guess what — we have never ever lived up to it. But we have constantly been moving the needle further and further to inclusion, not exclusion. This is the first president come along and says that’s the end of that. We’re not going to do that anymore. We have to provide for economic opportunity, better education, better health care, better access to schooling, better access to opportunity to borrow money to start businesses. All the things we can do. And I’ve laid out a clear plan as to how to do those things. Just to give people a shot. It’s about accumulating the ability to have wealth, as well as it is to be free from violence.",0.147767,0.8732181,0.8837261,0.5952238,0.8558245,0.7536372,0.78700876,0.84703034
136,TRUMP,"Yes, I do. And again, he’s been in government 47 years. He never did a thing except in 1994, when he did such harm to the Black community. And they were called, and he called them, super predators. And he said that, he said it — super predators. And they have never lived that down. 1994, your crime bill, the super predators. Nobody has done more for the Black community than Donald Trump. And if you look, with the exception of Abraham Lincoln–possible exception, but the exception of Abraham Lincoln, nobody has done what I’ve done. Criminal justice reform, Obama and Joe didn’t do it. I don’t even think they tried because they had no chance at doing it. They might have wanted to do it. But if you had to see the arms I had a twist to get that done, it was not a pretty picture. And everybody knows it including some very liberal people that cried in my office–they cried in the Oval Office. Two weeks later, they’re out saying, ‘Gee, we have to defeat him.’ Criminal justice reform, prison reform, opportunity zones with Tim Scott, a great senator from South Carolina. He came in with this incredible idea for opportunity zones. It’s one of the most successful programs. People don’t talk about it. Tremendous investment is being made. Biggest beneficiary, the Black and Hispanic communities and then historically Black colleges and universities. After three years of coming to the office, I love some of those guys, they were great, they came into the office. And they said– I said, ‘What are you doing after three years?’ I said, ‘Why do you keep coming back?’ ‘Because we have no funding’. I said, ‘You don’t have to come back every year’, ‘We have to come back’, because President Obama would never give them long term funding. And I did. Ten-year, long term funding, and I gave them more money than they asked for, because I said, ‘I think you need more’. And I said, ‘The only bad part about this is I may never see you again’, because I got very friendly with them and they like me and I like them. But I saved historically black colleges and universities.",0.37751234,0.8906996,0.78542787,0.5372555,0.82622075,0.81921923,0.75347614,0.8532433
137,BIDEN,"My response to that is I never, ever said what he accused me of saying. The fact of the matter is, in 2000 though, after the crime bill had been in the law for a while, this is the guy who said, ‘The problem with the crime bill, there’s not enough people in jail. There’s not enough people in jail,’ and go on my website, get the quote, the date when he said it, ‘not enough people’. He talked about marauding gangs, young gangs, the people who are going to maraud our cities. This is a guy who when the Central Park five, five innocent Black kids, he continued to push for making sure that they got the death penalty. None of them were — none of them were guilty of what the crime, of the crimes that were suggested. Look, and talk about he, granted, he did in fact let 20 people — he commuted 20 people’s sentences. We commuted over 1,000 people’s sentences. Over 1,000. The very law he’s talking about is a law that, in fact, initiated by Barack Obama. And secondly, we’re in a situation here where we — the federal prison system was reduced by 38,000 people under our administration. And one of these things we should be doing is there should be no, no minimum mandatories in the law. That’s why I’m offering $20 billion to states to change their state laws to eliminate minimum mandatories and set up drug courts. No one should be going to jail because they have a drug problem. They should be going to rehabilitation, not to jail. We should fundamentally change the system and that’s what I’m going to do.",0.15435068,0.7563304,0.8391577,0.5729101,0.85822403,0.67539287,0.83800477,0.7741399
138,TRUMP,"But why didn’t he do it four years ago? Why didn’t you do that four years ago, even less than that? Why didn’t you–",0.021549871,0.09607936,0.15040267,0.8745195,0.062164437,0.35461566,0.0041938894,0.16117327
139,BIDEN,I am not–,0.01438814,0.645146,0.33987126,0.39910868,0.1509712,0.6241386,0.0624929,0.63488114
140,TRUMP,You were vice president. You keep talking about all these things you’re going to do and you’re going to do this. But you were there just a short time ago and you guys did nothing.,0.043646812,0.58071846,0.18324682,0.48531243,0.060951967,0.1853292,0.064521715,0.49159798
141,BIDEN,We did–,0.012314741,0.61555785,0.355006,0.46672752,0.18907832,0.62545824,0.08692732,0.68471515
142,TRUMP,"You know, Joe, I ran because of you. I ran because of Barack Obama, because you did a poor job. If I thought you did a good job, I would have never run. I would’ve never run. I ran because of you. I’m looking at you now, you’re a politician. I ran because of you.",0.17371799,0.905599,0.55925435,0.17825063,0.14759369,0.7932298,0.16657384,0.7846285
